item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
202656147449,0.947091983375228,-0.553394999902679,0.989835559150283,-0.220533824582317,18.8478298361306,8,0.0115639834386794,0.0156949826290243
202656148806,0.94717333987567,-0.33767308732456,1.0018010591685,0.0535338357016991,12.8775541116131,8,0.00775420140588074,0.116132606633376
202656151170,1.04291821491507,0.294068699781863,0.982103026760501,-0.201812156612533,8.26779330263909,8,0.00181692033125475,0.407758189801404
202656152502,1.09520258948448,0.507062989019149,0.96015695223686,-0.617238468479065,12.0758136191937,8,0.00708831790551932,0.147853186485024
202656153998,0.941770908790348,-0.289837913314701,1.00559428291684,0.0906356114023163,6.97539448029486,8,0,0.539289742538968
202656154215,0.998427663787261,0.0117754566297634,0.987745931253702,-0.286694361295028,14.6644391920879,8,0.00906395694409004,0.0660081704521208
202656343700,0.951602872955287,-0.517213101243098,0.997008458439206,-0.0230055935359079,10.8708763331647,8,0.00594899044727537,0.209123417344259
202656344883,1.74668110214574,1.81184859437212,0.966663268153534,-0.284293938264631,9.85565011246644,8,0.00478282042407048,0.275303972286993
202656347192,1.01774451978957,0.164505091964654,0.979760343798411,-0.35310076062776,9.86382628046999,8,0.00479334562018958,0.274713961723948
202656348906,0.990088051774492,-0.155237147802406,0.987117857581069,-0.311968164054547,12.4122676215117,8,0.00737508367678246,0.133735573437244
202656351881,0.968615057923125,-0.153336580787482,0.98970971373461,-0.0989856740328314,6.94137035377989,8,0,0.542971421267805
202656352141,0.993170227835514,-0.225786597744859,0.993512086172819,-0.208673728682824,3.37528623779488,8,0,0.908650244860491
202656355253,1.01057708108309,0.195090370177086,0.981974268568586,-0.382866745574373,5.97931450547449,8,0,0.649549082780426
202656356309,0.957549593456076,-0.387823946753325,0.996664392996661,-0.0297507136284215,8.4085436991384,8,0.00224416759721034,0.394612853872972
202656357248,0.97963404182023,-0.476001897985313,0.994115640816894,-0.103200067562895,13.3726151660624,8,0.0081382100668688,0.0996560170963518
202670511551,0.973447369844813,-0.985021587150913,0.977135628612803,-0.42004873060552,10.8713609259729,8,0.00594949250936547,0.209095149348335
202670513287,1.00966507176237,1.76720746218916,0.979497182810828,-0.369661852698302,6.36452517161978,8,0,0.606470484942193
202670515741,1.04665102340801,0.489736028007594,0.984399557378423,-0.123332969891643,7.14330011198576,8,0,0.521253666989952
202670520163,1.13985903088847,1.52282313593817,0.938703699119726,-1.00309920988848,11.2950262622092,8,0.006373316251144,0.185536360654869
202670524328,0.986129087607429,-0.358321485451083,0.990624341866709,-0.290939791673127,9.17285040082925,8,0.00380239595523146,0.327925117262205
202670526736,1.01661438818478,0.198965513641438,0.97526347807765,-0.274631429828795,13.1651474336203,8,0.00797953144063513,0.106292323805879
202681773180,0.887189567510559,-1.02883621509403,0.982132667889426,-0.243665729480881,8.20152590591633,8,0.00157616424016863,0.414036314901617
202681785775,0.987747267102394,,0.986550224433238,-0.314270739142642,14.2377945982466,8,0.00876903016403939,0.0757740940242861
202682134576,1.07657628845099,0.489788598165594,0.977717980694327,-0.313364116820824,15.8679283907486,8,0.0098484124454962,0.0443099476451065
202682135247,1.09047069336731,0.488531672026474,0.977898520594444,-0.297752281141422,10.9720749548607,8,0.00605293357535105,0.203286496918501
202682136472,1.01180438450253,0.127374091106334,0.989730844102005,-0.141229552085077,4.44153917077438,8,0,0.815253038537253
